2022-02-15 22:06:41.816827,3075.25,1.0320717665999903,0.46374191246182295,0.8556607088563927
2022-02-15 22:06:45.299989,3075.1,0.9098973838889433,0.463451182994218,0.8556607088563927
2022-02-15 22:06:48.061311,3075.1,0.813683284964244,0.4648659751693994,0.8511803598877377
2022-02-15 22:06:51.236495,3075.1,0.9738843714741469,0.46669915444568144,0.8874329946623992
2022-02-15 22:06:55.229024,3074.2,0.9443792870597434,0.4540073263634864,0.8874329946623992
2022-02-15 22:06:58.813657,3074.2,0.9293007926811941,0.4579917610387751,0.8168902460938932
2022-02-15 22:07:02.606451,3073.65,0.8697362569698627,0.4545289910927695,0.735268735484886
2022-02-15 22:07:05.284282,3073.65,0.8359625097369147,0.4586905474400944,0.735268735484886
2022-02-15 22:07:08.136639,3073.65,1.0345851259987708,0.45848906680674534,0.730590390140476
2022-02-15 22:07:11.021113,3073.25,0.8112286411716844,0.45933321313215586,0.7998821194400826
2022-02-15 22:07:14.173872,3073.25,0.7413038579057979,0.4583053055398113,0.7998821194400826
2022-02-15 22:07:16.939189,3073.25,0.7789365590790043,0.46553282958464426,0.6811645236255702
2022-02-15 22:07:19.808147,3073.65,0.7475139501053042,0.4606403943815833,0.6811645236255702
2022-02-15 22:07:22.775634,3073.85,0.9670459859703816,0.45795298927353517,0.7140614848000599
2022-02-15 22:07:25.846525,3073.85,0.9896899363986053,0.467437213978203,0.7581894555070017
2022-02-15 22:07:28.815879,3073.85,1.151675893127325,0.46861812933985997,0.7581894555070017
2022-02-15 22:07:31.687633,3073.85,1.145837862811175,0.47545154576287046,0.7479196753863271
2022-02-15 22:07:34.551312,3075.45,1.2380440063857847,0.4656584289967462,0.7479196753863271
2022-02-15 22:07:37.827802,3075.8,1.1723916307821745,0.46736414879761345,0.7402451480327459
2022-02-15 22:07:40.694109,3075.8,1.6494421227735625,0.47007159296927803,0.7702565900887255
2022-02-15 22:07:43.365917,3075.8,1.3534403801018948,0.4672086041566648,0.7702565900887255
2022-02-15 22:07:46.127340,3075.8,1.2802968921812603,0.46427721379343934,0.7344940862224462
2022-02-15 22:07:48.993074,3076.5,1.4084338557155742,0.4638942402957436,0.7344940862224462
2022-02-15 22:07:51.961708,3076.7,1.0322000599380634,0.46240696129611025,0.6120009312465978
2022-02-15 22:07:55.129721,3076.7,1.1293893249116658,0.4623625440589097,0.6120009312465978
2022-02-15 22:07:58.103782,3076.7,1.078580505782183,0.4642313989869625,0.6650504963823133
2022-02-15 22:08:01.072319,3076.4,1.0074163168953276,0.4623356814262374,0.747907433152131
2022-02-15 22:08:04.043198,3076.35,1.0303014675124487,0.4633034044639821,0.747907433152131
2022-02-15 22:08:07.015088,3076.35,0.9900865695434613,0.4780742011215117,0.7467893514901532
2022-02-15 22:08:09.981697,3076.35,0.8887433556295937,0.4748668425835608,0.7467893514901532
2022-02-15 22:08:12.951032,3076.35,1.0259256037086286,0.48237995602881006,0.7378867129284239
2022-02-15 22:08:16.199747,3076.8,0.9033925524440427,0.49010196675590284,0.7502843649601076
2022-02-15 22:08:19.044890,3078.0,0.7914036390642405,0.46763019538713735,0.7502843649601076
2022-02-15 22:08:21.962537,3078.0,1.230414798269195,0.46819057655807633,0.7073145222759234
2022-02-15 22:08:24.727067,3078.0,1.2755133867305437,0.4657519769310025,0.7073145222759234
2022-02-15 22:08:28.003473,3078.05,1.6168209203534107,0.46815165290344185,0.6728639690681472
2022-02-15 22:08:31.177874,3078.05,0.962108143477485,0.46146453436212276,0.6174335875361429
2022-02-15 22:08:34.044830,3077.1,0.7442760429654666,0.46452311925180256,0.6174335875361429
2022-02-15 22:08:37.211541,3077.1,1.0624611025040056,0.465120124797193,0.8332514610230297
2022-02-15 22:08:40.327675,3077.1,0.69294201795067,0.4669527173217487,0.8332514610230297
2022-02-15 22:08:43.159592,3077.1,0.8348319327731093,0.46573709601820634,0.7790822199179768
2022-02-15 22:08:46.036350,3077.15,0.7402425658723039,0.45868127567399636,0.7769273975423673
2022-02-15 22:08:48.943524,3076.65,0.8465086560704423,0.46113127729074,0.7769273975423673
2022-02-15 22:08:51.658365,3076.65,0.9552664816859106,0.46230236746332015,0.8288002507748925
2022-02-15 22:08:54.431103,3076.65,1.0570756756756754,0.45622925379453083,0.8288002507748925
2022-02-15 22:08:57.294264,3076.65,0.7703614041155107,0.45707379879517834,0.7935171774766078
2022-02-15 22:09:00.262028,3076.65,0.9982602222760791,0.468986845433623,0.7935171774766078
2022-02-15 22:09:03.025374,3076.45,1.0883368886097604,0.46478523449677567,0.759861597248542
2022-02-15 22:09:06.199667,3076.15,1.1461639631740461,0.4662012360677183,0.7811433263370261
2022-02-15 22:09:09.577456,3076.15,1.0215909264999514,0.4646588694153918,0.7811433263370261
2022-02-15 22:09:12.346201,3076.15,1.4490321165717381,0.46496152705770993,0.7896551268817041
2022-02-15 22:09:15.107617,3075.9,1.105550235250031,0.4612595627853792,0.7896551268817041
2022-02-15 22:09:17.975545,3075.9,1.1580219655797102,0.4610745209615268,0.7646784808781676
2022-02-15 22:09:20.940451,3076.25,0.9854195259252366,0.4626791829568794,0.7144205069924607
2022-02-15 22:09:24.062564,3076.25,1.0367018385429696,0.46444080327572945,0.7144205069924607
2022-02-15 22:09:26.881109,3075.9,0.9134052648622772,0.4611331418779247,0.6437656877418828
2022-02-15 22:09:30.262540,3075.9,1.2725754932492213,0.4664605421137677,0.6437656877418828
2022-02-15 22:09:33.129900,3075.9,1.0480031626031063,0.4604477829444978,0.7497408195433187
2022-02-15 22:09:36.099861,3075.55,1.3435176889362423,0.46418960808021614,0.8281298377548859
2022-02-15 22:09:38.967227,3075.55,1.026929390832506,0.4651604928228089,0.8281298377548859
2022-02-15 22:09:42.243687,3075.55,0.9785509093483847,0.46371386518192614,0.7919535580986898
2022-02-15 22:09:45.010614,3075.85,1.0005101459837389,0.4601278227682176,0.7919535580986898
2022-02-15 22:09:48.081007,3075.85,0.8252327626893207,0.4677569979940235,0.7766843457691035
2022-02-15 22:09:50.947657,3075.85,1.0081982546556543,0.4579446378333697,0.765651625387404
2022-02-15 22:09:53.919027,3076.2,0.8789453218333183,0.4602637944875364,0.765651625387404
2022-02-15 22:09:56.607214,3076.2,0.9775082649232938,0.4599487283072664,0.7819632063139479
2022-02-15 22:09:59.468415,3076.2,0.8935104627784738,0.46234563787358474,0.7819632063139479
2022-02-15 22:10:03.031257,3076.2,0.9163051910981861,0.46484207939366906,0.7820708182874918
2022-02-15 22:10:06.410883,3076.2,0.844745077557398,0.4625579026023678,0.8111475162583924
2022-02-15 22:10:09.286108,3076.05,0.6772998220437066,0.46080993661467284,0.8111475162583924
2022-02-15 22:10:11.989709,3076.05,0.7941843679109094,0.4620716259222689,0.7981833920740774
2022-02-15 22:10:14.653715,3076.05,0.7296497330746048,0.4776465022023179,0.7981833920740774
2022-02-15 22:10:17.367396,3076.1,0.9532213958956272,0.48206706328910626,0.7858766896457878
2022-02-15 22:10:20.644105,3076.2,0.8433328693871867,0.47142819190024166,0.8152224678995504
2022-02-15 22:10:23.510772,3076.2,0.7929514482219217,0.4733832926105544,0.8152224678995504
2022-02-15 22:10:26.275937,3075.7,0.8306666168796616,0.4656642853934979,0.7175739217412007
2022-02-15 22:10:29.802035,3075.7,0.812375530996521,0.4708073137615145,0.7175739217412007
2022-02-15 22:10:32.521585,3075.6,0.8882085029317364,0.4621439541777308,0.7576734576299159
2022-02-15 22:10:35.291552,3075.8,0.816876911136255,0.4642989068993936,0.7576734576299159
2022-02-15 22:10:38.460526,3075.05,0.8775593794873001,0.458994534779086,0.7321281963692088
2022-02-15 22:10:41.635549,3075.05,0.7308443201812528,0.46133502691284517,0.9136719819702076
2022-02-15 22:10:44.703946,3075.05,0.9680082143791902,0.458086970535681,0.9136719819702076
2022-02-15 22:10:47.473146,3074.75,0.8362142050770696,0.46108067015509047,0.7691755467180676
2022-02-15 22:10:50.234662,3074.75,0.8741640820835278,0.4593041809318496,0.7691755467180676
2022-02-15 22:10:53.615859,3074.75,0.9512321163692042,0.46078093159856426,0.8389292960194915
2022-02-15 22:10:56.866471,3074.75,0.8910441064297572,0.45651639002248934,0.8314765482516423
2022-02-15 22:10:59.658193,3074.75,0.7928583661585886,0.45809871570462257,0.8314765482516423
2022-02-15 22:11:02.525793,3074.6,0.805864006258191,0.4522893994876089,0.8864067202663571
2022-02-15 22:11:05.597531,3074.15,1.0220254326520695,0.4544718039950643,0.8864067202663571
2022-02-15 22:11:08.976467,3074.1,1.0298080687443938,0.44987954504199407,0.8375582070673936
2022-02-15 22:11:11.785070,3073.5,1.0360410007715197,0.4569166691025515,0.7445706624004333
2022-02-15 22:11:14.406414,3073.25,1.096513833399632,0.45285542656261896,0.7445706624004333
2022-02-15 22:11:17.652814,3073.25,0.8489142377043882,0.45596984522588596,0.7694695638905242
2022-02-15 22:11:20.650492,3073.25,0.8272348411425752,0.45409269037241634,0.7694695638905242
2022-02-15 22:11:23.825221,3073.25,0.8521449440414673,0.45472503695900907,0.8153464654730025
2022-02-15 22:11:26.589030,3073.25,0.8006726575227284,0.45268408536605664,0.732356033525532
2022-02-15 22:11:29.711676,3072.95,0.9590984562471585,0.4402152310487084,0.732356033525532
2022-02-15 22:11:32.528913,3072.05,0.7805541226551987,0.44851283057492075,0.7227552869914678
2022-02-15 22:11:35.704625,3072.05,0.8507729356016468,0.4495429802286199,0.7227552869914678
2022-02-15 22:11:38.876579,3071.9,1.0743973248055423,0.44729813793984646,0.8003455842599296
2022-02-15 22:11:41.642225,3071.9,0.9865355942196596,0.4451105575808876,0.8453838495272596
2022-02-15 22:11:44.406679,3071.9,0.9830898835577763,0.4554245577640378,0.8453838495272596
2022-02-15 22:11:47.176419,3070.95,0.7547818534791049,0.4645011337928908,1.0197973833639156
2022-02-15 22:11:50.038789,3071.2,0.7121483493590611,0.4609572541442833,1.0197973833639156
2022-02-15 22:11:52.803781,3071.2,0.8834607934909955,0.4688707205604539,0.9288345512820484
2022-02-15 22:11:55.739686,3071.6,0.7502050575501386,0.4560240995078118,0.7379174036921289
2022-02-15 22:11:58.538662,3071.6,0.8120550713654161,0.45722509280123536,0.7379174036921289
2022-02-15 22:12:01.316574,3071.95,1.064989504279025,0.4566358020317517,0.820179161664391
2022-02-15 22:12:04.886365,3074.1,1.3197721077860767,0.4728516409664621,0.820179161664391
